,brand_id,barcode,category,categoryCode,name,topBrand,brandCode,cpg_id,cpg_ref
520,5ab15669e4b0be0a89bb0b08,511111704423,Grocery,BAKING,Campbell's Ready Meals,False,CAMPBELLS READY MEALS,5a734034e4b0d58f376be874,Cogs
521,5332f612e4b03c9a25efd0c4,511111803881,Baking,BAKING,Kickstart,False,,53e10d6368abd3c7065097cc,Cpgs
522,5f21ca86be37ce7958c5952b,511111215264,Cleaning & Home Improvement,CLEANING_AND_HOME_IMPROVEMENT,RESOLVE®,False,RESOLVE,5f10c05cbe37ce238c6cabaf,Cogs
523,57e580e8e4b0ac389136a304,511111302292,Beer Wine Spirits,BAKING,Coors Banquet,False,,5332f709e4b03c9a25efd0f1,Cogs
524,58861c7e4e8d0d20bc42c4f7,511111001324,Snacks,BAKING,Maui Style Chips,False,MAUI STYLE,5332f5fbe4b03c9a25efd0ba,Cogs
525,5332fa84e4b03c9a25efd232,511111002871,Baking,BAKING,Powerade Zero,False,,5332f5ebe4b03c9a25efd0a8,Cpgs
526,5d2f3eada3a01810a2174aeb,511111804833,Frozen,BAKING,CULTURE REPUBLICK ,False,CULTURE REPUBLICK ,5332f5f6e4b03c9a25efd0b4,Cogs
527,5daf63151dda2c3e1416ae9b,511111906070,Breakfast & Cereal,BAKING,Wheaties™,False,WHEATIES,5332f5f3e4b03c9a25efd0ae,Cogs
528,5f772952be37ce6b592e90d5,511111116806,Baking,BAKING,test brand @1601644882062,False,TEST BRANDCODE @1601644882062,5f772951be37ce6b592e90d1,Cogs
529,55bf8c15e4b0d8e685c1489c,511111302575,Breakfast & Cereal,BAKING,Quaker Life,False,,5332f5fbe4b03c9a25efd0ba,Cogs
530,5f7ba645be37ce23081c528c,511111016908,Baking,BAKING,test brand @1601939013444,False,TEST BRANDCODE @1601939013444,5f7ba644be37ce23081c5289,Cogs
531,5da605bea60b87376833e34a,511111805571,Health & Wellness,BAKING,AFRIN® ORIGINAL NASAL SPRAY,False,511111805571,53e10d6368abd3c7065097cc,Cogs
532,5f493e72be37ce64d0ae36c5,511111816102,Baking,BAKING,test brand @1598635634821,False,TEST BRANDCODE @1598635634821,5f493e72be37ce64d0ae36c2,Cogs
533,5fd3acb6be37ce0d9386bb43,511111418214,Candy & Sweets,CANDY_AND_SWEETS,test brand @1607707830844,False,TEST BRANDCODE @1607707830844,5332fa12e4b03c9a25efd1e7,Cogs
534,5952a596e4b08f39def64d03,511111800644,Beer Wine Spirits,BAKING,Zima,False,ZIMA,5332f709e4b03c9a25efd0f1,Cogs
535,5f3ff222be37ce1c81aa1e0d,511111715603,Baking,BAKING,test brand @1598026274609,False,TEST BRANDCODE @1598026274609,5f3ff222be37ce1c81aa1e0c,Cogs
536,5d6027f46d5f3b23d1bc7906,511111204923,Snacks,BAKING,CHESTER'S,False,CHESTERS,5332f5fbe4b03c9a25efd0ba,Cogs
537,5f77274bbe37ce6b592e90bb,511111716716,Baking,BAKING,test brand @1601644363784,False,TEST BRANDCODE @1601644363784,5f77274bbe37ce6b592e90b9,Cogs
538,5afda1dae4b0c11cfecd49f6,511111604471,Snacks,BAKING,Cape Cod,False,CAPE COD,5a734034e4b0d58f376be874,Cogs
539,5e710dbeee7f2d0b35b2a192,511111814085,Dairy & Refrigerated,DAIRY_AND_REFRIGERATED,COUNTRY CROCK PLANT BUTTER,False,COUNTRY CROCK PLANT BUTTER,5e5ea9cc9c50da1291a6d074,Cogs
540,5d66dad8a3a018093ab34729,511111205388,Magazines,BAKING,National Geographic Special Edition Magazine ,False,511111205388,5d5d4fd16d5f3b23d1bc7905,Cogs
541,5daf5f65a60b87376833e363,511111206057,Breakfast & Cereal,BAKING,Chocolate Lucky Charms™,False,CHOCOLATE LUCKY CHARMS,5332f5f3e4b03c9a25efd0ae,Cogs
542,5f4802bdbe37ce0c8303373d,511111715832,Baking,BAKING,test brand @1598554813534,False,TEST BRANDCODE @1598554813535,5f4802bdbe37ce0c8303373c,Cogs
543,5ffe3381be37ce5e01754c35,511111419303,Baking,BAKING,test brand @1610494849657,False,,5ffe3381be37ce5e01754c34,Cogs
544,5ffe2e38be37ce5e01754c23,511111019213,Baking,BAKING,test brand @1610493496975,False,TEST BRANDCODE @1610493496975,5ffe2e38be37ce5e01754c21,Cogs
545,5ffe347ebe37ce5e01754c3e,511111919315,Baking,BAKING,test brand @1610495102410,False,TEST BRANDCODE @1610495102411,5ffe347ebe37ce5e01754c3d,Cogs
546,5ffe336fbe37ce5e01754c31,511111119272,Baking,BAKING,test brand @1610494831056,False,TEST BRANDCODE @1610494831056,5ffe336ebe37ce5e01754c2e,Cogs
547,5ffe336fbe37ce5e01754c32,511111319283,Baking,BAKING,test brand @1610494831082,False,TEST BRANDCODE @1610494831082,5ffe336ebe37ce5e01754c2e,Cogs
548,5ffe336fbe37ce5e01754c30,511111619260,Baking,BAKING,test brand @1610494831023,False,TEST BRANDCODE @1610494831023,5ffe336ebe37ce5e01754c2e,Cogs
549,5ffe2e39be37ce5e01754c24,511111219224,Baking,BAKING,test brand @1610493497005,False,TEST BRANDCODE @1610493497005,5ffe2e38be37ce5e01754c21,Cogs
550,5ffe2e39be37ce5e01754c26,511111919247,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610493497517,False,TEST BRANDCODE @1610493497517,5332fa12e4b03c9a25efd1e7,Cogs
551,5ffe2e39be37ce5e01754c25,511111719236,Baking,BAKING,test brand @1610493497034,False,TEST BRANDCODE @1610493497034,5ffe2e38be37ce5e01754c21,Cogs
552,5ffe336fbe37ce5e01754c2f,511111419259,Baking,BAKING,test brand @1610494830985,False,TEST BRANDCODE @1610494830985,5ffe336ebe37ce5e01754c2e,Cogs
553,5ffe336fbe37ce5e01754c33,511111819295,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610494831583,False,TEST BRANDCODE @1610494831583,5332fa12e4b03c9a25efd1e7,Cogs
554,5fdce8dbbe37ce5fa8ba59c2,511111118442,Baking,BAKING,test brand @1608313051339,False,TEST BRANDCODE @1608313051339,5fdce8dabe37ce5fa8ba59be,Cogs
555,5fdce8dbbe37ce5fa8ba59c1,511111918431,Baking,BAKING,test brand @1608313051291,False,TEST BRANDCODE @1608313051291,5fdce8dabe37ce5fa8ba59be,Cogs
556,5fdce8dcbe37ce5fa8ba59c3,511111618454,Candy & Sweets,CANDY_AND_SWEETS,test brand @1608313052049,False,TEST BRANDCODE @1608313052049,5332fa12e4b03c9a25efd1e7,Cogs
557,5fdce9cabe37ce5fa8ba59ce,511111318477,Baking,BAKING,test brand @1608313290565,False,,5fdce9cabe37ce5fa8ba59cd,Cogs
558,5fdce8edbe37ce5fa8ba59cc,511111818465,Baking,BAKING,test brand @1608313069400,False,,5fdce8edbe37ce5fa8ba59cb,Cogs
559,5fdce8dbbe37ce5fa8ba59bf,511111218418,Baking,BAKING,test brand @1608313051132,False,TEST BRANDCODE @1608313051133,5fdce8dabe37ce5fa8ba59be,Cogs
560,5fdce8dbbe37ce5fa8ba59c0,511111418429,Baking,BAKING,test brand @1608313051244,False,TEST BRANDCODE @1608313051244,5fdce8dabe37ce5fa8ba59be,Cogs
561,5fb8216ebe37ce522e165cdd,511111517726,Bread & Bakery,BREAD_AND_BAKERY,Ball Park,False,BALL PARK,5fb6b608be37ce522e165cb9,Cogs
562,5332f765e4b03c9a25efd120,511111003687,Baking,BAKING,Glaceau fruitwater,False,,5332f5ebe4b03c9a25efd0a8,Cpgs
563,5f43faabbe37ce3ef3fd3717,511111815730,Baking,BAKING,test brand @1598290603618,False,TEST BRANDCODE @1598290603618,5f43faabbe37ce3ef3fd3714,Cogs
564,5a5d1f46e4b0db471c2d0427,511111700302,Beer Wine Spirits,BAKING,Hidden Barrel Collection,False,HIDDEL BARREL COLLECTION,5332f709e4b03c9a25efd0f1,Cogs
565,5db9e8db1dda2c3e1416aea1,511111506195,Frozen,BAKING,Launch Box,False,LAUNCH BOX,559c2234e4b06aca36af13c6,Cogs
566,57ebc2bde4b0ac389136a348,511111101949,Frozen,BAKING,Poppers,False,,559c2234e4b06aca36af13c6,Cogs
567,5a02196ce4b00efe02b02a5a,511111600565,Beauty,BAKING,SIMPLE,False,SIMPLE,5332f5f6e4b03c9a25efd0b4,Cogs
568,5a5d2bcbe4b0db471c2d0435,511111600077,Beauty & Personal Care,BAKING,Salon Selectives,False,SALON SELECTIVES,53e10d6368abd3c7065097cc,Cogs
569,57d9580ee4b0ac389136a2b6,511111802358,Dairy,BAKING,Cracker Barrel Cheese,False,CRACKER BARREL,559c2234e4b06aca36af13c6,Cogs
570,5c112616315a241ba1716511,511111404729,Baby,BABY,Huggies Little Swimmers,False,HUGGIES LITTLE SWIMMERS,550b2565e4b001d5e9e4146f,Cogs
571,5f403231be37ce5f78d9ed17,511111315674,Baking,BAKING,test brand @1598042673502,False,TEST BRANDCODE @1598042673502,5f403231be37ce5f78d9ed14,Cogs
572,5fd3acb6be37ce0d9386bb42,511111918202,Baking,BAKING,test brand @1607707830173,False,TEST BRANDCODE @1607707830173,5fd3acb5be37ce0d9386bb3e,Cogs
573,5db20be5a60b87376833e366,511111406136,Breakfast & Cereal,BAKING,Blasted Shreds™,False,SHREDS,5332f5f3e4b03c9a25efd0ae,Cogs
574,5d9d08d1a60b87376833e348,511111605546,Snacks,BAKING,Baken-Ets,False,BAKEN ETS,5332f5fbe4b03c9a25efd0ba,Cogs
575,5daf54491dda2c3e1416ae97,511111306009,Breakfast & Cereal,BAKING,Honey Nut Cheerios™,False,HONEY NUT CHEERIOS,5332f5f3e4b03c9a25efd0ae,Cogs
576,5332f734e4b03c9a25efd103,511111003809,Baking,BAKING,Johnsonville,False,,5332f734e4b03c9a25efd104,Cpgs
577,53501d29b9237fd7718f9e15,511111302858,Baking,BAKING,Tombstone,False,,5332fa58e4b03c9a25efd215,Cpgs
578,5332f775e4b03c9a25efd128,511111903628,Baking,BAKING,Chex,False,,5332f5f3e4b03c9a25efd0ae,Cpgs
579,5f38576ebe37ce5178517acb,511111415411,Baking,BAKING,test brand @1597527918397,False,,5f38576ebe37ce5178517aca,Cogs
580,5c76dd4d95144c5375687b52,511111806899,Baby,BAKING,DASH-2249 1 brand 1,True,DASH-2249 1 BRAND 1,5c76dd1095144c5375687b51,Cogs
581,585a964ce4b03e62d1ce0e7a,511111301745,Snacks,BAKING,Cracker Jack,True,CRACKER JACK,5332f5fbe4b03c9a25efd0ba,Cogs
582,5f59002dbe37ce21f1287c10,511111316558,Baby,BABY,Gerber Good Start,False,GERBER GOOD START,5f58fa84be37ce21f1287c0f,Cogs
583,5f4802bdbe37ce0c8303373e,511111915843,Baking,BAKING,test brand @1598554813654,False,TEST BRANDCODE @1598554813654,5f4802bdbe37ce0c8303373c,Cogs
584,5f493dacbe37ce64d0ae36bf,511111016069,Candy & Sweets,CANDY_AND_SWEETS,test brand @1598635436505,False,TEST BRANDCODE @1598635436505,5332fa12e4b03c9a25efd1e7,Cogs
585,5f38578fbe37ce5178517ad6,511111315445,Baking,BAKING,test brand @1597527951436,False,TEST BRANDCODE @1597527951436,5f38578fbe37ce5178517ad3,Cogs
586,5332fa7be4b03c9a25efd22c,511111502937,Baking,BAKING,Fresca,False,,5332f5ebe4b03c9a25efd0a8,Cpgs
587,5d6412e9a3a018514994f426,511111304982,Magazines,BAKING,Better Homes & Gardens Magazine,False,BETTER HOMES & GARDENS,5d5d4fd16d5f3b23d1bc7905,Cogs
588,5332f7b4e4b03c9a25efd140,511111303459,Baking,BAKING,Bud Light Platinum,False,,5332f7a7e4b03c9a25efd134,Cpgs
589,5fb821d1be37ce522e165cde,511111017738,Grocery,GROCERY,Bimbo,False,BIMBO,5fb6b608be37ce522e165cb9,Cogs
590,5457a0cde4b05a46170caebc,511111402756,Baking,BAKING,Fetch Rewards,False,,53e10d6368abd3c7065097cc,Cpgs
591,5332f7f5e4b03c9a25efd163,511111403357,Beer Wine Spirits,BAKING,Leinenkugel's,False,LEINENKUGEL'S,5332f709e4b03c9a25efd0f1,Cogs
592,5f590184be37ce21f1287c12,511111016571,Baby,BABY,Nestle NAN,False,NESTLE NAN,5f58fa84be37ce21f1287c0f,Cogs
593,5f403231be37ce5f78d9ed16,511111815662,Baking,BAKING,test brand @1598042673466,False,TEST BRANDCODE @1598042673466,5f403231be37ce5f78d9ed14,Cogs
594,57ebc01fe4b0ac389136a337,511111102106,Baking,BAKING,Jet-Puffed,False,JET-PUFFED,559c2234e4b06aca36af13c6,Cogs
595,5f772952be37ce6b592e90d6,511111616818,Candy & Sweets,CANDY_AND_SWEETS,test brand @1601644882548,False,TEST BRANDCODE @1601644882548,5332fa12e4b03c9a25efd1e7,Cogs
596,5f298852be37ce7958c5952d,511111915287,Magazines,MAGAZINES,Health Magazine,False,HEALTH,5d66b9dcee7f2d201c7281cd,Cogs
597,57ebc144e4b0ac389136a33f,511111902027,Dairy,BAKING,Kraft Singles,False,,559c2234e4b06aca36af13c6,Cogs
598,5f772952be37ce6b592e90d3,511111016786,Baking,BAKING,test brand @1601644882019,False,TEST BRANDCODE @1601644882019,5f772951be37ce6b592e90d1,Cogs
599,5332fa7ce4b03c9a25efd22d,511111002925,Baking,BAKING,Diet Coke Lime,False,,5332f5ebe4b03c9a25efd0a8,Cpgs
600,5f77274bbe37ce6b592e90bd,511111416739,Baking,BAKING,test brand @1601644363876,False,TEST BRANDCODE @1601644363876,5f77274bbe37ce6b592e90b9,Cogs
601,5f19e062be37ce33f74a1675,511111315162,Baking,BAKING,test brand @1595531362667,False,,5f19e062be37ce33f74a1674,Cogs
602,5d66def56d5f3b6188d4f051,511111705444,Magazines,BAKING,Rolling Stone Special Collectors Edition Magazine,False,511111705444,5d5d4fd16d5f3b23d1bc7905,Cogs
603,5a5d1a67e4b06ba572cf2499,511111800439,Snacks,BAKING,MUNCHIES,False,MUNCHIES,5332f5fbe4b03c9a25efd0ba,Cogs
604,5da608c91dda2c3e1416ae8d,511111605775,Health & Wellness,BAKING,ONE A DAY® 50+,False,511111605775,53e10d6368abd3c7065097cc,Cogs
605,5fcff304be37ce6d53dfc687,511111618010,Baking,BAKING,test brand @1607463684816,False,TEST BRANDCODE @1607463684816,5fcff304be37ce6d53dfc683,Cogs
606,5f4936debe37ce52f8314fdf,511111916000,Candy & Sweets,CANDY_AND_SWEETS,test brand @1598633694347,False,TEST BRANDCODE @1598633694347,5332fa12e4b03c9a25efd1e7,Cogs
607,5f441280be37ce5dbe9b7c7e,511111215776,Baking,BAKING,test brand @1598296704638,False,TEST BRANDCODE @1598296704639,5f441280be37ce5dbe9b7c7d,Cogs
608,5daf329ca60b87376833e35a,511111205890,Snacks,BAKING,Annie's Homegrown,False,ANNIE'S,53e10d6368abd3c7065097cc,Cogs
609,5f4cff1ba475f1050a66b568,511111416388,Baking,BAKING,test brand @1598881562991,False,TEST BRANDCODE @1598881562991,5f4cff1aa475f1050a66b566,Cogs
610,5f4bf556be37ce0b4491554b,511111816331,Baking,BAKING,test brand @1598813526656,False,TEST BRANDCODE @1598813526656,5f4bf556be37ce0b44915549,Cogs
611,5db6fb28a60b87376833e367,511111606147,Health & Wellness,HEALTHY_AND_WELLNESS,Midol® ,False,MIDOL,5d9b4f591dda2c6225a284aa,Cogs
612,5f3d6f43be37ce4ddbb1bb39,511111515470,Baking,BAKING,test brand @1597861699811,False,,5f3d6f43be37ce4ddbb1bb38,Cogs
613,5cdacf1c166eb33eb7ce0fa9,511111604808,Condiments & Sauces,BAKING,Twisted Ranch,False,TWISTED RANCH,559c2234e4b06aca36af13c6,Cogs
614,53501d29b9237fd7718f9e17,511111602835,Baking,BAKING,Jacks,False,,5332fa58e4b03c9a25efd215,Cpgs
615,5afda00ce4b0c11cfecd49f4,511111904458,Snacks,BAKING,Emerald,False,EMERALD,53e10d6368abd3c7065097cc,Cogs
616,5f4cff1aa475f1050a66b567,511111216377,Baking,BAKING,test brand @1598881562499,False,TEST BRANDCODE @1598881562500,5f4cff1aa475f1050a66b566,Cogs
617,5332f9fde4b03c9a25efd1cf,511111303176,Baking,BAKING,Froot Loops,False,,5332f5f2e4b03c9a25efd0aa,Cpgs
618,5f4a64e7be37ce17d23b317b,511111216216,Baking,BAKING,test brand @1598711015538,False,TEST BRANDCODE @1598711015538,5f4a64e7be37ce17d23b3178,Cogs
619,5db77f7aa60b87376833e368,511111306160,Beverages,BAKING,Hershey's Hot Cocoa Mix,False,HERSHEYS HOT COCOA,559c2234e4b06aca36af13c6,Cogs
620,592486bee410d61fcea3d135,511111700746,Beverages,BAKING,PG TIPS,False,PG TIPS,5332f5f6e4b03c9a25efd0b4,Cogs
621,58861c7f4e8d0d20bc42c4fd,511111501268,Breakfast & Cereal,BAKING,Quaker Puffed,False,,5332f5fbe4b03c9a25efd0ba,Cogs
622,5a5d1a8ce4b0db471c2d0420,511111300427,Snacks,BAKING,MUNCHOS,False,MUNCHOS,5332f5fbe4b03c9a25efd0ba,Cogs
623,57ebc15fe4b0ac389136a342,511111202004,Deli,BAKING,Lunchables,False,LUNCHABLES,559c2234e4b06aca36af13c6,Cogs
624,5332f9fce4b03c9a25efd1cc,511111603207,Baking,BAKING,Nutri-Grain,False,,5332f5f2e4b03c9a25efd0aa,Cpgs
625,57c08250e4b0718ff5fcb033,511111702504,Baking,BAKING,Leffe,False,,5332f7a7e4b03c9a25efd134,Cpgs
626,5f21c99dbe37ce7958c5952a,511111015253,Cleaning & Home Improvement,CLEANING_AND_HOME_IMPROVEMENT,WOOLITE®,False,WOOLITE,5f10c05cbe37ce238c6cabaf,Cogs
627,5d6412d36d5f3b23d1bc7908,511111104971,Magazines,BAKING,Travel and Leisure Magazine,False,511111104971,5d5d4fd16d5f3b23d1bc7905,Cogs
628,5bd2011f90fa074576779a17,511111704652,Baby,BAKING,Huggies,False,HUGGIES,550b2565e4b001d5e9e4146f,Cogs
629,5f4a64e7be37ce17d23b3179,511111116196,Baking,BAKING,test brand @1598711015353,False,TEST BRANDCODE @1598711015353,5f4a64e7be37ce17d23b3178,Cogs
630,5332fa7de4b03c9a25efd22f,511111302902,Baking,BAKING,Sprite Zero,False,,5332f5ebe4b03c9a25efd0a8,Cpgs
631,5fb2852dbe37ce522e165cb3,511111117353,Candy & Sweets,CANDY_AND_SWEETS,test brand @1605535021531,False,TEST BRANDCODE @1605535021531,5332fa12e4b03c9a25efd1e7,Cogs
632,5a8c2e5ee4b0ccf165fac9e1,511111004073,Snacks,BAKING,Bisca,False,BISCA,5a734034e4b0d58f376be874,Cogs
633,5f4cff1ca475f1050a66b56a,511111516408,Baking,BAKING,test brand @1598881563900,False,TEST BRANDCODE @1598881563900,5f4cff1aa475f1050a66b566,Cogs
634,5f7ba932be37ce2f290fb253,511111116967,Baking,BAKING,test brand @1601939762909,False,TEST BRANDCODE @1601939762909,5f7ba932be37ce2f290fb251,Cogs
635,58861c7e4e8d0d20bc42c4e9,511111901372,Beer Wine Spirits,BAKING,Peroni Italy,False,PERONI,5332f709e4b03c9a25efd0f1,Cogs
636,5f4802bebe37ce0c83033741,511111115878,Candy & Sweets,CANDY_AND_SWEETS,test brand @1598554814581,False,TEST BRANDCODE @1598554814581,5332fa12e4b03c9a25efd1e7,Cogs
637,5332fa67e4b03c9a25efd216,511111403074,Baking,BAKING,Orv's,False,,5332fa12e4b03c9a25efd1e7,Cpgs
638,55a41a9de4b0d0a65b3692ed,511111002710,Baking,BAKING,RPs,False,,55a41a91e4b0d0a65b3692ec,Cpgs
639,5fcff304be37ce6d53dfc685,511111917991,Baking,BAKING,test brand @1607463684722,False,TEST BRANDCODE @1607463684722,5fcff304be37ce6d53dfc683,Cogs
640,5db9f8c5a60b87376833e36a,511111106203,Snacks,BAKING,Fruit Gushers™,False,BETTY CROCKER GUSHERS,5332f5f3e4b03c9a25efd0ae,Cogs
641,5332f789e4b03c9a25efd12c,511111603597,Baking,BAKING,Bugles,False,,5332f5f3e4b03c9a25efd0ae,Cpgs
642,5f3d6f45be37ce4ddbb1bb3f,511111515524,Candy & Sweets,CANDY_AND_SWEETS,test brand @1597861701615,False,TEST BRANDCODE @1597861701615,5332fa12e4b03c9a25efd1e7,Cogs
643,5332f762e4b03c9a25efd11e,511111103707,Baking,BAKING,Glaceau vitaminwater zero,False,,5332f5ebe4b03c9a25efd0a8,Cpgs
644,5f16f512be37ce2b30061e1e,511111215059,Baking,BAKING,test brand @1595340050104,False,,5f16f512be37ce2b30061e1d,Cogs
645,5daf2baea60b87376833e359,511111505877,Breakfast & Cereal,BAKING,Lucky Charms®,False,LUCKY CHARMS,5332f5f3e4b03c9a25efd0ae,Cogs
646,57d95741e4b0ac389136a2b1,511111802402,Grocery,BAKING,Back to Nature Meals,False,BACK TO NATURE DINNERS,559c2234e4b06aca36af13c6,Cogs
647,5332f7b2e4b03c9a25efd13f,511111503460,Baking,BAKING,Budweiser Select 55,False,,5332f7a7e4b03c9a25efd134,Cpgs
648,5f35a0babe37ce6853cff200,511111615378,Baking,BAKING,test brand @1597350074366,False,TEST BRANDCODE @1597350074366,5f35a0babe37ce6853cff1fd,Cogs
649,537b7ec2892471241348d70a,511111302780,Baking,BAKING,Cedar Crest,False,,537b7ec2892471241348d709,Cpgs
650,5fc54c0abe37ce1911dbb3b3,511111317876,Baking,BAKING,test brand @1606765578747,False,TEST BRANDCODE @1606765578747,5fc54c0abe37ce1911dbb3b1,Cogs
651,5d642d65a3a018514994f42d,511111305125,Magazines,BAKING,Rachael Ray Everyday,False,511111305125,5d5d4fd16d5f3b23d1bc7905,Cogs
652,5fb829c0be37ce522e165ce4,511111117797,Grocery,GROCERY,Grandma Sycamore,False,GRANDMA SYCAMORE,5fb6b608be37ce522e165cb9,Cogs
653,5dc2db051dda2c0ad7da64b0,511111106364,Breakfast & Cereal,BAKING,Mermaid Cereal,False,MERMAID CEREAL,5332f5f3e4b03c9a25efd0ae,Cogs
654,5f35a0babe37ce6853cff1fe,511111915355,Baking,BAKING,test brand @1597350074236,False,TEST BRANDCODE @1597350074237,5f35a0babe37ce6853cff1fd,Cogs
655,5332f5fde4b03c9a25efd0bc,511111803959,Beverages,BAKING,Aquafina,False,AQUAFINA,5332f5fbe4b03c9a25efd0ba,Cogs
656,5d66e20b6d5f3b6188d4f055,511111705512,Beverages,BAKING,SoBe Drinks,False, SOBE,5332f5fbe4b03c9a25efd0ba,Cogs
657,5332f9f4e4b03c9a25efd1ca,511111103219,Baking,BAKING,Rice Krispies,False,,5332f5f2e4b03c9a25efd0aa,Cpgs
658,5d6594a2a3a018514994f434,511111905240,Magazines,BAKING,Kitchen and Baths,False,511111905240,5d5d4fd16d5f3b23d1bc7905,Cogs
659,5f5bc4f1be37ce17125ac0ec,511111016625,Baking,BAKING,test brand @1599849713825,False,TEST BRANDCODE @1599849713825,5f5bc4f1be37ce17125ac0e8,Cogs
660,55b630d3e4b0d8e685c1421e,511111802631,Baking,BAKING,Sunkist,False,,55b62995e4b0d8e685c14213,Cogs
661,5ab154eae4b0915382df7620,511111004400,Condiments & Sauces,BAKING,Campbell's Dinner Sauces,False,CAMPBELLS DINNER SAUCES ,5a734034e4b0d58f376be874,Cogs
662,55b630ece4b0d8e685c14221,511111602606,Baking,BAKING,Squirt,False,,55b62995e4b0d8e685c14213,Cogs
663,5cdad1daca6a4c76f3f8c515,511111304821,Condiments & Sauces,BAKING,Wild Style Sauce,False,WILD STYLE,559c2234e4b06aca36af13c6,Cogs
664,592486bee410d61fcea3d128,511111300861,Personal Care,BAKING,DOVE,False,DOVE BODY,5332f5f6e4b03c9a25efd0b4,Cogs
665,5f7ba645be37ce23081c528a,511111916888,Baking,BAKING,test brand @1601939012949,False,TEST BRANDCODE @1601939012950,5f7ba644be37ce23081c5289,Cogs
666,5f358338be37ce443bf9d559,511111015307,Baking,BAKING,test brand @1597342520238,False,TEST BRANDCODE @1597342520238,5f358338be37ce443bf9d557,Cogs
667,5f494cf904db711dd8fe87f0,511111616184,Baking,BAKING,test brand @1598639353768,False,,5f494cf904db711dd8fe87ef,Cogs
668,57d96124e4b0ac389136a2b9,511111602323,Frozen,BAKING,Smart Ones,False,WEIGHT WATCHERS SMART ONES,559c2234e4b06aca36af13c6,Cogs
669,5da60696a60b87376833e34c,511111805625,Health & Wellness,BAKING,ALEVE® LIQUID GELS,False,ALEVE LIQUID GELS,53e10d6368abd3c7065097cc,Cogs
670,5332f603e4b03c9a25efd0bf,511111603924,Baking,BAKING,Lipton,False,,53e10d6368abd3c7065097cc,Cpgs
671,591325cde4b0cddf4ebb6a69,511111200963,Snacks,BAKING,SANTITAS Tortilla Chips,False,SANTITAS,5332f5fbe4b03c9a25efd0ba,Cogs
672,5d4880ca6d5f3b105d1bc8dc,511111204879,Dairy,BAKING,Fruit Love Spoonable Smoothies,False,FRUIT LOVE,559c2234e4b06aca36af13c6,Cogs
673,585a9744e4b03e62d1ce0e98,511111301462,Beverages,BAKING,Tropicana,False,TROPICANA,5332f5fbe4b03c9a25efd0ba,Cogs
674,585a96fbe4b03e62d1ce0e8e,511111001553,Baking,BAKING,Sabra,False,,53e10d6368abd3c7065097cc,Cpgs
675,5daf68751dda2c3e1416ae9c,511111106081,Breakfast & Cereal,BAKING,Raisin Nut Bran,False,RAISIN NUT BRAN,5332f5f3e4b03c9a25efd0ae,Cogs
676,5da607daa60b87376833e350,511111405696,Health & Wellness,BAKING,Bayer® ASPRIN EXTRA STRENGTH ,False,511111405696,53e10d6368abd3c7065097cc,Cogs
677,5332f9f1e4b03c9a25efd1c5,511111503255,Baking,BAKING,Corn Flakes,False,,5332f5f2e4b03c9a25efd0aa,Cpgs
678,5887a28ae4b02187f85cdad6,511111901143,Dairy,BAKING,Velveeta,False,VELVEETA,559c2234e4b06aca36af13c6,Cogs
679,592486bee410d61fcea3d12b,511111400837,Frozen,BAKING,GOOD HUMOR,False,GOOD HUMOR,5332f5f6e4b03c9a25efd0b4,Cogs
680,5aa1b53ae4b086c8aad5e097,511111804277,Breakfast & Cereal,BAKING,JUST CRACK AN EGG Scramble Kit,False,JUST CRACK AN EGG,559c2234e4b06aca36af13c6,Cogs
681,5fa98944be37ce239d107101,511111917274,Baking,BAKING,test brand @1604946244789,False,TEST BRANDCODE @1604946244789,5fa98944be37ce239d1070ff,Cogs
682,5d6417f56d5f3b23d1bc790d,511111305071,Magazines,BAKING,MARTHA STEWART LIVING MAGAZINE,False,511111305071,5d5d4fd16d5f3b23d1bc7905,Cogs
683,592486bee410d61fcea3d129,511111100850,Personal Care,BAKING,DOVE MEN+CARE,False,,5332f5f6e4b03c9a25efd0b4,Cogs
684,588ba0f5e4b02187f85cdade,511111701064,Grocery,BAKING,Cracker Barrel Macaroni & Cheese Dinners,False,,559c2234e4b06aca36af13c6,Cogs
685,5f4bf556be37ce0b4491554a,511111316329,Baking,BAKING,test brand @1598813526618,False,TEST BRANDCODE @1598813526618,5f4bf556be37ce0b44915549,Cogs
686,5f7760ffbe37ce1d26d7b7a9,511111716877,Baking,BAKING,test brand @1601659135935,False,,5f7760ffbe37ce1d26d7b7a8,Cogs
687,5332f5fbe4b03c9a25efd0b9,511111503972,Beverages,BAKING,Pepsi,False,PEPSI,5332f5fbe4b03c9a25efd0ba,Cpgs
688,5daf2e2a1dda2c3e1416ae92,511111705888,Snacks,BAKING,Mott's® Fruit Snacks,False,MOTT'S,5332f5f3e4b03c9a25efd0ae,Cogs
689,5332f9fde4b03c9a25efd1ce,511111503187,Baking,BAKING,Corn Pops,False,,5332f5f2e4b03c9a25efd0aa,Cpgs
690,5a8f6461e4b02d0314ffa208,511111604242,Snacks,BAKING,Riberhus,False,RIBERHUS,5a734034e4b0d58f376be874,Cogs
691,58861d07e4b02187f85cdacd,511111601234,Snacks,BAKING,Hershey's Pudding,False,HERSHEY'S PUDDING,559c2234e4b06aca36af13c6,Cogs
